name,address,type,product
(주)대진,경상남도 창녕군 창녕읍 환곡어도로 225-21 (총 5 필지) 외 4필지,기타 구조용 금속제품 제조업,산화철
창녕군농협쌀조합공동사업법인,경상남도 창녕군 창녕읍 퇴천리 760-5번지 외 2필지 외 2필지,비내화 모르타르 제조업 외 1 종,쌀
(주)남양,경상남도 창녕군 장마면 초곡길 253 외 1필지,기타 기초 무기 화학물질 제조업,특수모르타르
송원목제,경상남도 창녕군 장마면 창녕장마로 257-39 (총 2 필지) 외 1필지,부직포 및 펠트 제조업 외 1 종,가공 판매 및 각재
(주)신성메가텍,경상남도 창녕군 장마면 동장가1길 79-20 외 6필지,합성섬유 제조업,철구조물
동명산업,경상남도 창녕군 유어면 내부곡길 89 (총 2 필지) 외 1필지,그 외 자동차용 신품 부품 제조업 외 3 종,연사
(주)에스지,경상남도 창녕군 영산면 월령리 775-7번지 외 4필지,합성섬유 제조업,커플러
디자인 오또,경상남도 창녕군 영산면 영산월령로 90 (총 2 필지) 외 1필지,항공기용 부품 제조업 외 4 종,의자
(주)부경하이텍,경상남도 창녕군 영산면 신제리 731번지 외 1필지,레미콘 제조업,자동차부품(볼스터드)
(주)센트랄,경상남도 창녕군 영산면 서리상촌길 307-122 외 1필지,육상 금속 골조 구조재 제조업 외 1 종,"조향,현가장치"
풍성식품(주),경상남도 창녕군 영산면 도천중앙로 161 외 3필지,금속 단조제품 제조업,조미식품용 간장원료
(주)참그로,경상남도 창녕군 도천면 바깥어만길 84-3 외 3필지,기타 구조용 금속제품 제조업,유기질 비료 및 상토(고체성)
금강스틸,경상남도 창녕군 도천면 논리 산 38번지 외 3필지,두부 및 유사식품 제조업,"H빔, 철재울타리, 철재난간, 나무정자"
(주)디엔,경상남도 창녕군 대합면 수장퇴산로 50 (대합면) 외 2필지,소파 및 기타 내장가구 제조업,자동차 내장제
(주)태광수지,경상남도 창녕군 대합면 소야모전길 125 외 2필지,김치류 제조업,폴리에틸렌파이프
비.투.록,경상남도 창녕군 대합면 모지길 11 외 1필지,장류 제조업,일반철물제조업
(주)수창,경상남도 창녕군 대합면 대동월포로 381 (총 2 필지) 외 1필지,비금속류 해체 및 선별업 외 1 종,레미콘
농업회사법인(주)해드림,경상남도 창녕군 계성면 명리공단길 46 외 1필지,곡물 도정업,사료제조
봄나리 영농조합법인,경상남도 창녕군 계성면 명리 418-3번지 외 1필지,그 외 기타 플라스틱 제품 제조업,양파김치
성심마스타푸드,경상남도 창녕군 장마면 장마고곡로 177-52 외 1필지,레미콘 제조업,유자간장 소스
농업회사법인 흥국합명회사,경상남도 창녕군 영산면 영산월령로 129 (흥국미곡종합처리장) (총 5 필지) 외 1필지,그 외 기타 분류 안된 섬유제품 제조업,쌀(일반미)
케이피텍(주),경상남도 창녕군 도천면 치이골길 41-32 외 2필지,단미 사료 및 기타 사료 제조업 외 2 종,"챠르,카본블랙,고무패드"
(주)서원산업,경상남도 창녕군 계성면 관동마을길 205 외 6필지,비금속류 해체 및 선별업 외 4 종,충전물 솜
극동산업,경상남도 창녕군 영산면 영산도천로 476-1 외 1필지,기타 구조용 금속제품 제조업,"천막,막구조,캔버스"
주식회사 효창산업,경상남도 창녕군 영산면 신제로 94 외 1필지,혼성 및 재생 플라스틱 소재 물질 제조업,철구조물
(주)센트랄씨엠에스,경상남도 창녕군 영산면 서리상촌길 307-92 외 1필지,"콘크리트 타일, 기와, 벽돌 및 블록 제조업","자동차터보차져,콤프레샤하우징"
(주)로얄캔들,경상남도 창녕군 도천면 어만리 394번지 외 3필지,"금속 문, 창, 셔터 및 관련제품 제조업 외 2 종",양초(향초)
아이앤티엔지니어링(주),경상남도 창녕군 도천면 논리우강길 403 외 1필지,배전반 및 전기 자동제어반 제조업,"TU보, TU DECK"
(주)영등산업,경상남도 창녕군 대합면 평지리 967번지 외 6필지,"천막, 텐트 및 유사 제품 제조업 외 3 종","벽돌,블록"
(주)에코라인,경상남도 창녕군 남지읍 학계리 1064-14번지 외 4필지,비금속류 해체 및 선별업 외 1 종,재생 플라스틱 원료
대동포장공업사,경상남도 창녕군 남지읍 학계리 1042-8번지 외 3필지,육상 금속 골조 구조재 제조업 외 1 종,박스지류
진영정공,경상남도 창녕군 남지읍 성사리 556-6번지 외 5필지 외 5필지,그 외 자동차용 신품 부품 제조업 외 4 종,"자동차부품, 선박부품"
제일요업,경상남도 창녕군 창녕읍 용석리 752 번지 외 1필지,레미콘 제조업,"제어볼, 황토볼, 하이드로볼"
토산 ENG,경상남도 창녕군 성산면 창한로 278 (총 4 필지) 외 3필지,"산업용 오븐, 노 및 노용 버너 제조업 외 1 종",건설용철판
남경포장,경상남도 창녕군 성산면 대터공단길 69 외 1필지,"금속 문, 창, 셔터 및 관련제품 제조업 외 2 종",골판지
(주)동원레미콘,경상남도 창녕군 성산면 대터공단길 62 ((주)동원레미콘) (총 2 필지) 외 1필지,그 외 기타 나무제품 제조업,레미콘제조
(주)대진에코텍,경상남도 창녕군 도천면 예리 734-1번지 외 6필지,골판지 제조업 외 1 종,각재및판재
(주)케이티에스테크,경상남도 창녕군 도천면 바깥어만길 84-3 외 3필지,선박 구성 부분품 제조업 외 2 종,야자톱밥
소금성,경상남도 창녕군 대합면 평지리 5-10번지 외 3필지,"플라스틱 적층, 도포 및 기타 표면처리 제품 제조업","소금벽돌,소금보드"
(주)보성산업,경상남도 창녕군 대합면 도개1길 62-21 외 2필지,그 외 기타 분류 안된 비금속 광물제품 제조업 외 3 종,"송풍기,배기장치"
(주)상원이엔씨,경상남도 창녕군 대지면 대대효정길 136-29 외 2필지,그 외 기타 분류 안된 비금속 광물제품 제조업 외 3 종,"선박용 문,창문,계단,난간"
대성ENG,경상남도 창녕군 계성면 영산계성로 556 외 3필지,설치용 및 위생용 플라스틱제품 제조업,선박계류장치외 산업기계
영농조합법인 황금농원,경상남도 창녕군 이방면 이방로 483 외 5필지,그 외 기타 분류 안된 금속 가공 제품 제조업 외 1 종,감가공품
(주)상진화력,경상남도 창녕군 영산면 영산월령로 438 외 1필지,산업용 난방보일러 및 방열기 제조업,산업용보일러
부곡농업협동조합,경상남도 창녕군 부곡면 온정리 206-2번지 외 4필지,기타 과실ㆍ채소 가공 및 저장 처리업,친환경 도정 쌀
도우미식품,경상남도 창녕군 도천면 예리 736-2번지 외 1필지 외 1필지,산업용 난방보일러 및 방열기 제조업 외 1 종,조미식품중간원료(H.V.P)
대원콘크리트(주),경상남도 창녕군 도천면 도천리 726-17번지 외 1필지,곡물 혼합분말 및 반죽 제조업,벽돌 및 블록
(주)동우목재산업,경상남도 창녕군 도천면 논리우강길 454 외 4필지,일반 제재업,각재 등
(주)포유모발에스피,경상남도 창녕군 대합면 모지길 72 외 5필지,수산동물 냉동품 제조업,"한약추출물, 숙취해소제"
한빛산업,경상남도 창녕군 대합면 경남대로 5376 (총 5 필지) 외 4필지,기타 과실ㆍ채소 가공 및 저장 처리업,재생비닐원료
아리랑전기주식회사,"경상남도 창녕군 계성면 영산계성로 556, 아리랑전기주식회사 외 1필지",금속탱크 및 저장용기 제조업 외 1 종,태양광 모듈
원진산업,경상남도 창녕군 장마면 장마고곡로 177-29 (총 2 필지) 외 1필지,열간 압연 및 압출 제품 제조업,"재생원료(PE, PP칩)"
농업회사법인(주)웰빙라이프,경상남도 창녕군 유어면 광산길 109 (총 2 필지) 외 1필지,육상 금속 골조 구조재 제조업 외 3 종,"미숫가루,전통한차,즉석비빔밥류"
태백목재,경상남도 창녕군 영산면 죽사리 762 번지 외 1필지,산업용 로봇 제조업 외 1 종,"각재,판재"
씨알(주),경상남도 창녕군 영산면 죽사리 1456-8번지 외 1필지 외 1필지,기체 여과기 제조업 외 1 종,플라스틱배합원료
주식회사 디알아이,경상남도 창녕군 영산면 신제리 1378-1번지 외 1필지,어망 및 기타 끈 가공품 제조업,"고무방현재, 고무패드 외"
대경팩,경상남도 창녕군 성산면 대터공단길 84 외 1필지,금속 가구 제조업 외 2 종,골판지 상자
형제수지,경상남도 창녕군 성산면 대터공단길 71 (총 2 필지) 외 1필지,기타 구조용 금속제품 제조업,재생칩
영남콘크리트,경상남도 창녕군 부곡면 수다리 14번지 외 2필지,기타 과실ㆍ채소 가공 및 저장 처리업,"벽돌, 블록"
(주)미래중공업,경상남도 창녕군 도천면 바깥어만길 84-9 외 3필지,기타 곡물 가공품 제조업 외 1 종,산업용 집진기
(주)동우,경상남도 창녕군 도천면 바깥어만길 23 외 1필지,그 외 기타 분류 안된 화학제품 제조업 외 1 종,철구조물 및 산업플랜트
농업회사법인 은하식품(주),경상남도 창녕군 도천면 바깥어만길 138 외 3필지,골판지 제조업 외 1 종,음료류
종합기계제작소,경상남도 창녕군 대합면 평지리 18-5번지 외 3필지,두부 및 유사식품 제조업,"퇴비살포기,그레이더,농업용기계"
(주)대명산업,경상남도 창녕군 대합면 모전리 173-1번지 외 6필지,자동차 차체용 신품 부품 제조업,PE이중벽관
(주)세현,경상남도 창녕군 대지면 왕산리 355번지 외 2필지,콘크리트 관 및 기타 구조용 콘크리트 제품 제조업,"벌집망, 안전망"
(유)신한코리아,경상남도 창녕군 남지읍 남지공단길 23 (총 4 필지) 외 3필지,"콘크리트 타일, 기와, 벽돌 및 블록 제조업",판넬
수풀림목재,경상남도 창녕군 고암면 억만리 1097-5번지 외 9필지,플라스틱 필름 제조업 외 1 종,"일반제재목(각재,판재)"
(주)삼부,경상남도 창녕군 계성면 광계마을길 194 (총 2 필지) 외 1필지,혼성 및 재생 플라스틱 소재 물질 제조업,조향장치
(주)대림산업,경상남도 창녕군 계성면 광계리 1120번지 외 2필지,그 외 기타 식료품 제조업 외 2 종,가스탱크 등
영농조합법인 창녕 도리원,경상남도 창녕군 영산면 온천로 103-25 (총 2 필지) 외 1필지,기타 곡물 가공품 제조업,짱아찌류
(주)홍익,경상남도 창녕군 영산면 신제리 1404번지 외 3필지,복합비료 및 기타 화학비료 제조업 외 1 종,인명구조용무인조정보트
(주)창진유기,경상남도 창녕군 성산면 정녕리 409번지 외 1필지 외 1필지,오락 및 스포츠용 보트 건조업,비료
경남산업,경상남도 창녕군 성산면 구례동길 67-13 외 4필지,그 외 기타 금속가공업,산업용 벨트슬링
(주)삼진기계,경상남도 창녕군 대합면 용산유산로 6 (총 2 필지) 외 1필지,"면류, 마카로니 및 유사식품 제조업 외 1 종",양파줄기제거기
DS산업,경상남도 창녕군 대합면 와룡동길 38-23 외 3필지,그 외 기타 특수목적용 기계 제조업 외 1 종,철구조물
(주)정수이엔지,경상남도 창녕군 대합면 수장퇴산로 112-42 (총 4 필지) 외 3필지,일반 제재업,철구조물
신창섬유,경상남도 창녕군 대합면 둔지길 29-12 외 6필지,김치류 제조업 외 1 종,섬유
(주)지피아이,경상남도 창녕군 계성면 준공업단지길 32-2 외 1필지,일반 제재업,"소독제,보조사료"
(주)대진,경상남도 창녕군 창녕읍 신촌리 669-4번지 외 2필지,기타 구조용 금속제품 제조업 외 1 종,칼라규사
서울뉴세라믹스,경상남도 창녕군 장마면 신늪길 99 (총 3 필지) 외 2필지,기타 구조용 금속제품 제조업,부정형내화물
세기산업,경상남도 창녕군 대합면 소야모전길 98-91 외 6필지,선박 구성 부분품 제조업,"선박용 배관파이프, 소규모철구조"
남지농협 공동퇴비장,경상남도 창녕군 남지읍 남지대곡길 10 (총 2 필지) 외 1필지,일반철물 제조업,부산물비료
우석조각연구원,경상남도 창녕군 계성면 명리 284 번지 외 1필지,"면류, 마카로니 및 유사식품 제조업 외 1 종","불상,상석"
화왕산식품,경상남도 창녕군 계성면 계성화왕산로 248 (총 3 필지) 외 2필지,기타 곡물 가공품 제조업 외 1 종,"메주,된장,청국장"
교동농산,경상남도 창녕군 창녕읍 향교길 134 (총 7 필지) 외 6필지,그 외 기타 분류 안된 화학제품 제조업 외 1 종,곡물도정
대광기계,경상남도 창녕군 이방면 뒷골길 14 (총 3 필지) 외 2필지,그 외 기타 종이 및 판지 제품 제조업,"사출기부품(가동반, 고정반, 클래필하우징)"
케이엠피,경상남도 창녕군 유어면 우포1대로 285 외 2필지,"금속 문, 창, 셔터 및 관련제품 제조업",금속분말
(주)가야이에스씨,경상남도 창녕군 대합면 도개길 59 외 10필지,금속탱크 및 저장용기 제조업 외 2 종,철구조물
(주)벽진피앤티(P&T)),경상남도 창녕군 영산면 신제로 299-7 외 5필지,육상 금속 골조 구조재 제조업,건축용자재(만넬)
필드마스터(주),경상남도 창녕군 도천면 덕곡안길 8-36 (도천면) 외 2필지,강주물 주조업,인조잔디(건조시설 제외)
